subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za ubunifu wa sauti (ngonjera, majigambo, vichekesho)",mcq,medium,"Katika majigambo, mnyama gani alisema 'Mimi ni Mrefu shingo yangu inavutia'?",Ng'ombe|Twiga|Pundamilia|Simba,,Twiga,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za ubunifu wa sauti (ngonjera, majigambo, vichekesho)",true_false,easy,Kichekesho ni jambo lenye kufurahisha hadi kuwafanya watu wacheke.,,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za ubunifu wa sauti (ngonjera, majigambo, vichekesho)",short_answer,medium,"Katika kichekesho cha Sungura na kioo, ni kifaa gani Sungura alikitumia kujitazama?",,,Kioo,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za ubunifu wa sauti (ngonjera, majigambo, vichekesho)",mcq,medium,Ngonjera aliyosoma mwanafunzi ilizungumzia zaidi kuhusu nini?,Utajiri na uchumi wa Tanzania|Michezo ya kandanda|Wanyama wa kufugwa pekee|Vyakula vya kienyeji,,Utajiri na uchumi wa Tanzania,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za ubunifu wa sauti (ngonjera, majigambo, vichekesho)",true_false,medium,"Katika kichekesho cha Fisi na kivuli, Fisi aliogopa kivuli chake mwenyewe.",,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za utendaji wa mikono (kufuma, kufinyanga, kuchonga, kushona, kutia nakshi)",mcq,easy,Kazi ya kutumia udongo wa mfinyanzi kutengeneza vyungu na sahani huitwa nini?,Kufuma|Ufinyanzi|Kuchonga|Ususi,,Ufinyanzi,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za utendaji wa mikono (kufuma, kufinyanga, kuchonga, kushona, kutia nakshi)",mcq,medium,Kazi ya kutengeneza vitu vyenye maumbo mbalimbali kwa kutumia kipande cha mti au jiwe huitwa nini?,Kuchonga|Kufuma|Kushona|Kutia nakshi,,Kuchonga,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za utendaji wa mikono (kufuma, kufinyanga, kuchonga, kushona, kutia nakshi)",fill_blank,medium,Kitendo cha kutumia uzi na sindano au kijiti maalumu kutengeneza kitambaa au sweta huitwa ______.,,kufuma|kuchonga|kufinyanga|kuchora,kufuma,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za utendaji wa mikono (kufuma, kufinyanga, kuchonga, kushona, kutia nakshi)",true_false,easy,Kushona ni kitendo cha kuunganisha vipande viwili vya kitambaa kwa kutumia uzi na sindano.,,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za utendaji wa mikono (kufuma, kufinyanga, kuchonga, kushona, kutia nakshi)",short_answer,medium,Taja kifaa kimoja kinachotumika katika kuchonga vitu kama vinyago.,,,Patasi,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za utendaji wa mikono (kufuma, kufinyanga, kuchonga, kushona, kutia nakshi)",matching,medium,Oanisha kifungu A na kifungu B ili kupata maana kamili.,"Kupaka rangi::Kutia nakshi||Kutengeneza mtungi::Kufinyanga||Kuunganisha vitambaa viwili::Kushona||Kutengeneza sweta, kofia na soksi::Kufuma||Kutengeneza kinyago, mwiko na chanu::Kuchonga",,"Kupaka rangi-Kutia nakshi, Kutengeneza mtungi-Kufinyanga, Kuunganisha vitambaa viwili-Kushona, Kutengeneza sweta, kofia na soksi-Kufuma, Kutengeneza kinyago, mwiko na chanu-Kuchonga",,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
