subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kubainisha msamiati uliojitokeza katika matini fupi sahili,mcq,easy,"Katika habari ya 'Darasa jipya', neno 'mbwembwe' lililotumika lina maana gani?",Kwa maringo/kwa madaha|Kwa huzuni|Kwa kimya|Kwa uchovu,,Kwa maringo/kwa madaha,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kubainisha msamiati uliojitokeza katika matini fupi sahili,short_answer,medium,"Katika habari ya 'Basi la Lipayo', andika neno linalomaanisha 'watu wanaosafiri kwa chombo cha usafiri'.",,,Abiria,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kubainisha msamiati uliojitokeza katika matini fupi sahili,mcq,medium,Neno 'gulio' lililotumika katika hadithi ya 'Ndovu na Mbogo' lina maana gani?,Mahali penye mkusanyiko wa wauzaji na wanunuzi wa bidhaa za rejareja|Chombo cha kupikia|Aina ya mnyama|Zana ya kilimo,,Mahali penye mkusanyiko wa wauzaji na wanunuzi wa bidhaa za rejareja,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kubainisha msamiati uliojitokeza katika matini fupi sahili,short_answer,easy,"Katika habari ya 'Kituo cha afya', andika neno linaloonesha mtu anayemsaidia daktari kutunza wagonjwa.",,,Muuguzi,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kubainisha msamiati uliojitokeza katika matini fupi sahili,mcq,medium,Nahau 'mchuma janga hula na wa kwao' iliyotumika katika habari ya 'Rushwa ni adui wa haki' inahusiana zaidi na wazo lipi?,Madhara ya tabia mbaya ya mtu huathiri hata jamaa zake|Utajiri mkubwa wa mtu|Afya njema ya mtu|Bidii ya kazi,,Madhara ya tabia mbaya ya mtu huathiri hata jamaa zake,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kubainisha msamiati uliojitokeza katika matini fupi sahili,short_answer,medium,"Katika hadithi ya 'Ndege wetu', andika neno linaloelezea kitendo cha ndege kujigamba kwa sifa zao.",,,Kutamba,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kubainisha msamiati uliojitokeza katika matini fupi sahili,mcq,easy,Neno 'kitindamimba' lililotumika katika habari ya 'Mtoto mwema' lina maana gani?,Mtoto wa mwisho kuzaliwa katika familia|Mtoto wa kwanza kuzaliwa|Mtoto pekee wa familia|Mtoto wa kati,,Mtoto wa mwisho kuzaliwa katika familia,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kuchambua mawazo makuu yanayojitokeza katika matini fupi sahili,mcq,medium,Wazo kuu la ubeti wa kwanza wa shairi 'Tuyatunze mazingira' ni lipi?,Mwaliko kwa kila mtu kushiriki katika kutunza mazingira|Namna ya kupika chakula|Historia ya shule|Mchezo wa mpira,,Mwaliko kwa kila mtu kushiriki katika kutunza mazingira,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kuchambua mawazo makuu yanayojitokeza katika matini fupi sahili,short_answer,medium,Eleza wazo kuu linalojitokeza katika habari ya 'Rushwa ni adui wa haki'.,,,Mfano: Rushwa na maovu mengine huleta madhara makubwa katika jamii hivyo wananchi wanapaswa kuungana kupambana nayo,,2,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kuchambua mawazo makuu yanayojitokeza katika matini fupi sahili,mcq,medium,Wazo kuu katika habari ya 'Basi la Lipayo' linahusu nini zaidi?,Utaratibu wa safari za basi kutoka kijijini kwenda mjini na kurudi|Namna ya kulima shamba|Historia ya nchi|Michezo ya watoto,,Utaratibu wa safari za basi kutoka kijijini kwenda mjini na kurudi,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kuchambua mawazo makuu yanayojitokeza katika matini fupi sahili,short_answer,hard,Ubeti wa tatu wa shairi 'Tuyatunze mazingira' unaeleza faida gani za miti?,,,"Mfano: Miti hutupatia mbao, matunda, kivuli, mvua na huzuia mmomonyoko wa ardhi",,2,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kuchambua mawazo makuu yanayojitokeza katika matini fupi sahili,mcq,medium,Wazo kuu la habari ya 'Madhara ya dawa za kulevya' kuhusu Chaupele ni lipi?,Matumizi ya dawa za kulevya huleta madhara na matatizo makubwa maishani|Dawa za kulevya ni chakula bora|Vijana wanapaswa kutumia bangi|Wizi ni kitendo kizuri,,Matumizi ya dawa za kulevya huleta madhara na matatizo makubwa maishani,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kuchambua mawazo makuu yanayojitokeza katika matini fupi sahili,true_false,medium,Wazo kuu la habari ya 'Kusoma ni haki yetu' ni kwamba watoto wote wanapaswa kupata fursa ya elimu.,,,Kweli,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuchanganua mawazo yaliyowasilishwa katika matini mbalimbali,Kuchambua mawazo makuu yanayojitokeza katika matini fupi sahili,short_answer,medium,Eleza wazo kuu la habari ya 'Kituo cha afya'.,,,Mfano: Ni muhimu kumpeleka mgonjwa kituo cha afya haraka ili apate matibabu sahihi,,2,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kupanga katika mtiririko sahihi sentensi zilizochanganywa,sequencing,medium,"Panga sentensi zifuatazo kuhusu kinyonga katika mtiririko sahihi: (A) Ngozi yake imeundwa kwa rangi nyingi nzuri ambazo hubadilikabadilika. (B) Hakika kinyonga ni mnyama aliyefunzwa kutembea kwa mbwembwe. (C) Anapowaona watu, hutembea kwa haraka kwani anaogopa kujeruhiwa. (D) Rangi hizo humsaidia kujilinda na maadui ili asionekane. (E) Kinyonga ni mnyama muungwana na mwema sana.",,,"E, B, A, D, C",,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kupanga katika mtiririko sahihi sentensi zilizochanganywa,sequencing,medium,"Panga sentensi zifuatazo za siku ya kwanza ya shule katika mtiririko sahihi: (A) Kengele ya kukusanyika ililia na mwalimu wa zamu alitoa matangazo. (B) Siku hiyo wanafunzi waliwahi kufika shuleni. (C) Walipoingia tu, walianza kujifunza wakiongozwa na walimu. (D) Walifanya usafi wa mazingira vizuri kwa kuongozwa na viranja. (E) Baada ya matangazo wanafunzi walielekea darasani kwa ukakamavu.",,,"B, D, A, E, C",,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kupanga katika mtiririko sahihi sentensi zilizochanganywa,sequencing,medium,Panga sentensi zifuatazo kuhusu Lipake katika mtiririko sahihi: (A) Anaishi na wazazi wake katika Kijiji cha Lihole. (B) Waliwahi zahanati ya karibu kupatiwa matibabu. (C) Mama yake alichimba viazi na yeye alikuwa akivitia kapuni. (D) Siku moja yeye na mama yake walikwenda shambani kuchimba viazi. (E) Kwa bahati mbaya nyuki waliwavamia na kuwajeruhi. (F) Lipake ni mwanafunzi anayesoma Darasa la Tatu.,,,"F, A, D, C, E, B",,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kupanga katika mtiririko sahihi sentensi zilizochanganywa,sequencing,medium,"Panga sentensi zifuatazo kuhusu ratiba ya asubuhi ya wanafunzi katika mtiririko sahihi: (A) Hutandika vitanda vyao, huoga na kuvaa sare za shule. (B) Hunywa chai na kwenda shuleni. (C) Husimama mstarini na kuingia darasani. (D) Huamka mapema kila siku asubuhi. (E) Baada ya masomo hurudi nyumbani. (F) Hufagia darasa lao na uwanja wa shule. (G) Jamali, Hamisi na Rehema wanasoma Darasa la Tatu.",,,"G, D, A, B, C, F, E",,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kupanga katika mtiririko sahihi sentensi zilizochanganywa,sequencing,easy,Panga sentensi zifuatazo kuhusu habari ya 'Darasa jipya' katika mtiririko sahihi: (A) Wanafunzi waliingia madarasani kwa mbwembwe. (B) Ndwamila na Ndwalima waliingia Darasa la Tatu mwaka huo. (C) Mwalimu Mbwete aliwasalimia wanafunzi akiwa mwalimu wa zamu. (D) Kengele iligongwa na wanafunzi wakaenda mstarini.,,,"B, D, C, A",,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kupanga katika mtiririko sahihi sentensi zilizochanganywa,sequencing,medium,Panga matukio yafuatayo ya ajali ya gari katika mtiririko sahihi: (A) Gari lao liligongwa na lori kubwa la mchanga. (B) Walisafiri kutoka Dumila kwenda Manyovu kupitia Dodoma na Tabora. (C) Polisi na raia wema walifika eneo la tukio kuokoa watu. (D) Waliwahishwa hospitalini kupatiwa matibabu.,,,"B, A, C, D",,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kupanga katika mtiririko sahihi sentensi zilizochanganywa,sequencing,medium,Panga hatua zifuatazo za kutafuta neno 'adabu' kwenye kamusi katika mtiririko sahihi: (A) Kutafuta ukurasa wenye herufi ya kwanza ya neno. (B) Kusoma maana ya neno kutoka kamusi. (C) Kutambua herufi ya kwanza ya neno. (D) Kuendelea kutafuta herufi zinazofuata mpaka neno lipatikane.,,,"C, A, D, B",,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika sentensi mbalimbali kwa usahihi,short_answer,easy,Andika sentensi hii kwa usahihi: 'Fikiri ni wanafunzi wa Darasa la Tatu.',,,Fikiri ni mwanafunzi wa Darasa la Tatu.,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika sentensi mbalimbali kwa usahihi,short_answer,easy,Andika sentensi hii kwa usahihi: 'Watoto anacheza mpira.',,,Watoto wanacheza mpira.,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika sentensi mbalimbali kwa usahihi,short_answer,medium,Andika sentensi hii kwa usahihi: 'Machungwa mazuri limeiva.',,,Machungwa mazuri yameiva.,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika sentensi mbalimbali kwa usahihi,short_answer,medium,Andika sentensi hii kwa usahihi: 'Kitabu yangu kimechanika.',,,Kitabu changu kimechanika.,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika sentensi mbalimbali kwa usahihi,short_answer,medium,Andika sentensi hii kwa usahihi: 'Baba na mama anapika jikoni.',,,Baba na mama wanapika jikoni.,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika sentensi mbalimbali kwa usahihi,short_answer,medium,Andika sentensi hii kwa usahihi: 'Maembe yote limeoza.',,,Maembe yote yameoza.,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika sentensi mbalimbali kwa usahihi,mcq,medium,Ni sentensi ipi iliyoandikwa sahihi kuhusu wanafunzi kufungua shule?,Mwanafunzi wote wamefungua shule.|Wanafunzi wote wamefungua shule.|Wanafunzi wote limefungua shule.|Mwanafunzi wote limefungua shule.,,Wanafunzi wote wamefungua shule.,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika sentensi mbalimbali kwa usahihi,mcq,medium,Ni sentensi ipi iliyoandikwa sahihi kuhusu dada na kaka kuimba?,Dada na kaka wanaimba wimbo.|Dada na kaka anaimba wimbo.|Dada na kaka linaimba wimbo.|Dada na kaka wamimba wimbo.,,Dada na kaka wanaimba wimbo.,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika matini fupi kwa kuzingatia mpangilio sahihi wa maneno na alama za uakifishaji,short_answer,easy,Andika sentensi hii kwa kuzingatia herufi kubwa na alama za uandishi: 'sebo anaishi mkoa wa morogoro',,,Sebo anaishi mkoa wa Morogoro.,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika matini fupi kwa kuzingatia mpangilio sahihi wa maneno na alama za uakifishaji,short_answer,medium,Andika sentensi hii kwa usahihi: 'wanafunzi walitembelea mbuga za wanyama za mikumi serengeti na ruaha',,,"Wanafunzi walitembelea mbuga za wanyama za Mikumi, Serengeti na Ruaha.",,2,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika matini fupi kwa kuzingatia mpangilio sahihi wa maneno na alama za uakifishaji,short_answer,easy,Andika sentensi hii kwa usahihi: 'lo mtoto ameanguka',,,Lo! Mtoto ameanguka.,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika matini fupi kwa kuzingatia mpangilio sahihi wa maneno na alama za uakifishaji,short_answer,medium,Andika sentensi hii kwa usahihi: 'shambani kwenu kuna mazao gani',,,Shambani kwenu kuna mazao gani?,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika matini fupi kwa kuzingatia mpangilio sahihi wa maneno na alama za uakifishaji,short_answer,medium,Andika sentensi hii kwa usahihi: 'majina alivoitwa ni erika asha na edithi',,,"Majina aliyoitwa ni Erika, Asha na Edithi.",,2,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika matini fupi kwa kuzingatia mpangilio sahihi wa maneno na alama za uakifishaji,true_false,easy,Kila sentensi mpya katika kifungu cha habari inapaswa kuanza kwa herufi kubwa.,,,Kweli,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasilisha hoja kwa mazungumzo na kwa maandishi kulingana na muktadha,Kuandika matini mbalimbali,Kuandika matini fupi kwa kuzingatia mpangilio sahihi wa maneno na alama za uakifishaji,mcq,medium,Ni herufi gani inayotakiwa kutumika mwanzoni mwa jina la mtu kama 'edithi' linapoandikwa katika sentensi?,Herufi kubwa|Herufi ndogo|Hakuna haja ya herufi kubwa|Nambari,,Herufi kubwa,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti mwambatano katika silabi, maneno, sentensi na habari",mcq,easy,Neno 'chungwa' lina sauti ya herufi mwambatano ipi?,ngw|ndw|njw|mbw,,ngw,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti mwambatano katika silabi, maneno, sentensi na habari",mcq,easy,Neno 'shindwa' lina sauti ya herufi mwambatano ipi?,ndw|ngw|njw|nzw,,ndw,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti mwambatano katika silabi, maneno, sentensi na habari",mcq,medium,Neno 'kunjwa' lina sauti ya herufi mwambatano ipi?,njw|ngw|ndw|mbw,,njw,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti mwambatano katika silabi, maneno, sentensi na habari",mcq,medium,Neno 'ombwa' lina sauti ya herufi mwambatano ipi?,mbw|ngw|ndw|njw,,mbw,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti mwambatano katika silabi, maneno, sentensi na habari",mcq,medium,Neno 'tanzwa' lina sauti ya herufi mwambatano ipi?,nzw|ngw|ndw|njw,,nzw,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti mwambatano katika silabi, maneno, sentensi na habari",short_answer,medium,"Taja herufi mwambatano tano ambazo hujitokeza katika maneno kama 'pangwa, fungwa, lindwa, chinjwa, funzwa'.",,,"ngw, ndw, njw, mbw na nzw",,2,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",mcq,easy,Jina 'Ndwamila' lina sauti gani ya herufi mwambatano?,ndw|ngw|njw|mbw,,ndw,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",mcq,easy,Jina 'Ngwile' lina sauti gani ya herufi mwambatano?,ngw|ndw|njw|nzw,,ngw,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",mcq,medium,Neno 'mbwembwe' lina sauti gani ya herufi mwambatano inayojirudia?,mbw|ndw|ngw|njw,,mbw,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",mcq,medium,Jina 'Mbwete' la mwalimu wa zamu lina sauti gani ya herufi mwambatano?,mbw|ngw|ndw|njw,,mbw,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",fill_blank,easy,Jina 'Ndwalima' lina sauti ya herufi mwambatano ___.,,ndw|ngw|njw|mbw,ndw,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",short_answer,medium,Taja majina mawili ya wahusika katika habari ya 'Darasa jipya' yenye sauti ya herufi mwambatano 'ndw'.,,,Ndwamila na Ndwalima,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",mcq,medium,Neno 'chanjwa' lina sauti gani ya herufi mwambatano?,njw|ngw|ndw|mbw,,njw,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",mcq,hard,"Kati ya majina haya, lipi lina sauti ya herufi mwambatano 'ngw'?",Ngwile|Ndwamila|Mbwete|Ndwalima,,Ngwile,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kuuliza na kujibu maswali,mcq,easy,Ni swali gani sahihi la kumuuliza rafiki kuhusu hali yake?,Habari za leo?|Chakula hiki ni kitamu?|Nenda shuleni!|Fanya kazi hii!,,Habari za leo?,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
